Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
31.1977; 29.71; N/A; 0.116; 1.36933; N/A; 0.581667; 1.334; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 117.252; N/A; N/A; N/A;5;0;0; false; properties/1006__ti_dbscan___karypis_review__dense__500__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_12_22_13_26.txt
126.387; 123.06; N/A; 0.233333; 3.11; N/A; 1.143; 2.71533; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 244.561; N/A; N/A; N/A;5;0;0; false; properties/1007__ti_dbscan___karypis_review__dense__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_12_22_23_10.txt
5.84733; 5.79567; N/A; 0.0176667; 0.0386667; N/A; 0.0466667; 0.001; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;1000;55;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8610.95; N/A; N/A; N/A;5;0;0; false; properties/1011__ti_dbscan___covtype__sparse__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_12_22_26_9.txt
473.851; 473.303; N/A; 0.125; 0.208; N/A; 0.294333; 0.00466667; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;5000;55;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/1012__ti_dbscan___covtype__sparse__5000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_12_22_58_6.txt
3213.67; 3212.66; N/A; 0.074; 0.135; N/A; 0.820667; 0.009; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;10000;55;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/1013__ti_dbscan___covtype__sparse__10000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_3_8_6.txt
1.05167; 1.02367; N/A; 0.00666667; 0.02; N/A; 0.0583333; 0.002; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;1000;56;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8505.76; N/A; N/A; N/A;5;0;0; false; properties/1016__ti_dbscan__cup98__sparse__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_4_1_1.txt
26.0267; 25.9503; N/A; 0.007; 0.0696667; N/A; 0.273; 0.01; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;5000;56;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/1017__ti_dbscan__cup98__sparse__5000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_4_3_15.txt
107.034; 106.864; N/A; 0.014; 0.156667; N/A; 0.547667; 0.0296667; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/1018__ti_dbscan__cup98__sparse__10000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_4_11_21.txt
0.0253333; 0.004; N/A; 0.00366667; 0.0176667; N/A; 0.123667; 13.6003; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;1000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0041__ti_dbscan___karypis_sport__sparse__1000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_13_41_21.txt
0.0583333; 0.00933333; N/A; 0.003; 0.046; N/A; 0.253; 26.5857; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;2000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0042__ti_dbscan___karypis_sport__sparse__2000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_13_43_48.txt
0.148; 0.0243333; N/A; 0.008; 0.116; N/A; 0.506333; 86.0333; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;4000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0043__ti_dbscan___karypis_sport__sparse__4000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_13_50_26.txt
0.438667; 0.045; N/A; 0.011; 0.382667; N/A; 0.729667; 171.146; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0044__ti_dbscan___karypis_sport__sparse__6000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_3_52.txt
0.564; 0.072; N/A; 0.019; 0.473; N/A; 0.954; 237.17; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0045__ti_dbscan___karypis_sport__sparse__8000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_23_7.txt
0.0203333; 0.002; N/A; 0.002; 0.017; N/A; 0.0883333; 9.27433; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0046__ti_dbscan___karypis_review__sparse__500__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_28_14.txt
0.0513333; 0.004; N/A; 0.00233333; 0.0446667; N/A; 0.158667; 18.923; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0047__ti_dbscan___karypis_review__sparse__1000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_30_5.txt
0.085; 0.00933333; N/A; 0.00566667; 0.07; N/A; 0.336667; 41.482; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0048__ti_dbscan___karypis_review__sparse__2000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_33_39.txt
0.178333; 0.017; N/A; 0.00766667; 0.153667; N/A; 0.516667; 113.711; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0049__ti_dbscan___karypis_review__sparse__3000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_42_25.txt
0.268; 0.0266667; N/A; 0.01; 0.229333; N/A; 0.694667; 165.835; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0050__ti_dbscan___karypis_review__sparse__4000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_13_14_55_53.txt
0.218333; 0.0103333; N/A; 0.0103333; 0.203; N/A; 0.0466667;0; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;1000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0051__ti_dbscan___covtype__dense__1000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_15_20_53_28.txt
0.265667; 0.125; N/A; 0.00533333; 0.135333; N/A; 0.265333;0; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;5000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0052__ti_dbscan___covtype__dense__5000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_15_20_54_8.txt
0.727667; 0.458; N/A; 0.01; 0.26; N/A; 0.421333;0; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;10000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0053__ti_dbscan___covtype__dense__10000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_15_20_55_1.txt
3.072; 1.69533; N/A; 0.0273333; 1.35467; N/A; 0.832; 0.0156667; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;30000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0054__ti_dbscan___covtype__dense__30000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_15_20_56_11.txt
5.81867; 3.34367; N/A; 0.042; 2.43333; N/A; 1.487; 0.036; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;60000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A;0; N/A; N/A; N/A;5;0;0; false; properties/0055__ti_dbscan___covtype__dense__60000__no_cos__Eps_0__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_15_21_0_27.txt
